Patient id #,C1,C2,C3,C4,C5,C6,C7,T1
28025,0.8971461784104144,0.8926256393705384,0.8605350594948119,0.8773184919374193,0.8799419327368484,0.8751806659251976,0.8948580977849895,0.9099823992070588
28327,0.8917899737714653,0.8966635068296684,0.841881319708484,0.8636355528071448,0.8683076461217395,0.8360858789336418,0.9003489213762629,0.9094666954168629
28665,0.908407717916367,0.9265154833709607,0.9059314839260564,0.8965759040913847,0.8960002516884098,0.8977813289727962,0.9063940716902703,0.9223790757237347
29425,0.896607491501439,0.9190805154930716,0.8981899543134286,0.8951642937882639,0.8890297871795364,0.8971853500717438,0.9092213105510774,0.9209752359775084
30067,0.886544895689651,0.9113757826742425,0.8952042032464371,0.8891965742037331,0.8836406411384415,0.8886363955168399,0.9043334702815983,0.9207871690865571
30487,0.8675989345509894,0.8966606699220423,0.8832647603373791,0.8726742636801104,0.8788787939826349,0.8707898213235366,0.8888574682848278,0.9065959589256501
30524,0.8845245574885716,0.9101963809683851,0.8930351153760699,0.8974129224394666,0.8907312202583276,0.8872568978430574,0.9110166449394472,0.917903162510419
30565,0.9065237942502152,0.9234927745108992,0.9045475177604425,0.9130228185978286,0.9119833286009816,0.9122026614392883,0.9198305840853074,0.932659101133495
30640,0.8978428773998617,0.9057138135588391,0.8611444562459546,0.8681500258544608,0.8685959936181528,0.8757118098539243,0.8980954430889511,0.9229203171681772
31077,0.9247842405334895,0.934021246932477,0.917839307172229,0.9077380054644375,0.9048202687324575,0.8985531263558791,0.9173161747654814,0.9158915072989767
3168,0.9128662983425414,0.9241523255774554,0.9111592305368114,0.8969123584415312,0.9006043929045255,0.908627472210192,0.903487106026395,0.9271049114600735
32071,0.8809006117913559,0.8938587488364322,0.8534695738604386,0.8743988938064758,0.8801658732648284,0.8753089295925632,0.896785929296918,0.9149666627737287
32280,0.9065766224431733,0.9182051673447175,0.905121634923363,0.904247651441529,0.9046922111709956,0.9040194369414352,0.9141892044483015,0.9257391721487535
32370,0.9054294011893237,0.9169620504176685,0.8859036757701894,0.8930264556882856,0.8749708515996643,0.8803918297552888,0.9022502367810836,0.9254396994797479
